"particip_length","n"
1,310
2,310
3,310
4,310
5,310
6,310
7,310
8,310
9,310
10,310
11,310
12,310
13,309
14,308
15,307
16,307
17,307
18,305
19,304
20,304
21,304
22,299
23,299
24,299
25,299
26,299
27,299
28,298
29,295
30,294
31,294
32,289
33,288
34,288
35,287
36,285
37,279
38,277
39,276
40,273
41,271
42,268
43,267
44,264
45,263
46,262
47,261
48,257
49,257
50,256
51,255
52,253
53,251
54,250
55,248
56,248
57,245
58,245
59,243
60,238
61,235
62,233
63,232
64,231
65,230
66,230
67,228
68,227
69,224
70,217
71,213
72,209
73,208
74,208
75,203
76,200
77,199
78,197
79,197
80,197
81,197
82,196
83,196
84,195
85,195
86,195
87,194
88,193
89,188
90,184
91,184
92,183
93,182
94,182
95,182
96,182
97,180
98,180
99,180
100,180
101,178
102,176
103,170
104,170
105,168
106,168
107,168
108,167
109,167
110,165
111,165
112,165
113,162
114,162
115,161
116,157
117,156
118,155
119,155
120,155
121,154
122,154
123,152
124,151
125,150
126,150
127,149
128,147
129,147
130,146
131,146
132,143
133,141
134,139
135,139
136,139
137,137
138,137
139,137
140,136
141,135
142,135
143,134
144,134
145,134
146,134
147,134
148,132
149,131
150,131
151,131
152,130
153,130
154,128
155,128
156,128
157,124
158,124
159,124
160,122
161,120
162,120
163,119
164,119
165,118
166,118
167,117
168,117
169,117
170,116
171,116
172,116
173,113
174,113
175,113
176,113
177,112
178,109
179,107
180,107
181,106
182,106
183,106
184,106
185,104
186,104
187,104
188,103
189,103
190,103
191,102
192,101
193,101
194,101
195,101
196,101
197,101
198,101
199,101
200,99
201,99
202,99
203,97
204,96
205,94
206,93
207,93
208,92
209,92
210,90
211,89
212,89
213,86
214,86
215,86
216,86
217,86
218,85
219,85
220,85
221,85
222,85
223,85
224,85
225,85
226,85
227,84
228,84
229,82
230,82
231,82
232,82
233,82
234,82
235,82
236,82
237,82
238,82
239,82
240,82
241,81
242,81
243,80
244,80
245,80
246,80
247,80
248,80
249,80
250,80
251,80
252,80
253,80
254,78
255,77
256,77
257,76
258,76
259,76
260,76
261,76
262,76
263,76
264,75
265,75
266,75
267,70
268,70
269,70
270,70
271,69
272,69
273,69
274,69
275,69
276,69
277,69
278,69
279,69
280,69
281,69
282,69
283,69
284,68
285,68
286,68
287,68
288,68
289,67
290,66
291,64
292,64
293,63
294,63
295,63
296,63
297,63
298,63
299,63
300,63
301,63
302,63
303,63
304,63
305,63
306,63
307,61
308,61
309,61
310,61
311,60
312,60
313,59
314,58
315,58
316,58
317,58
318,57
319,56
320,56
321,55
322,55
323,55
324,54
325,54
326,53
327,53
328,53
329,52
330,52
331,52
332,52
333,52
334,52
335,51
336,51
337,49
338,49
339,49
340,49
341,49
342,47
343,46
344,46
345,45
346,45
347,45
348,44
349,43
350,42
351,38
352,32
